area,name
Character animation,Taku Komura
Character animation,Zhigang Deng
Geometry,Daniele Panozzo
Geometry,Daniel Ritchie
Geometry,Evangelos Kalogerakis
Geometry,Julie Digne
Geometry,Amir Vaxman
Geometry,Wenping Wang
Geometry,Yang Liu
Geometry,Kai Hormann
Point clouds,Hui Huang
Point clouds,Ruizhen Hu
Point clouds,Paul Guerrero
Point clouds,Xin Tong
Rendering,Tobias Ritschel
Rendering,Thomas Leimkühler
Rendering,Min H. Kim
Rendering,Tim Weyrich
Rendering,Pedro V. Sander
Learning+graphics,Yebin Liu
Learning+graphics,Yu-Kun Lai
Learning+graphics,Junhui Hou
Learning+graphics,Lingjie Liu
Learning+graphics,Qixing Huang
Learning+graphics,Feng Xu
Learning+graphics,Jing Liao
Sketches+textures+videos,Tien-Tsin Wong
Sketches+textures+videos,Li-Yi Wei
Sketches+textures+videos,Tong-Yee Lee
Physically based animation,Tamar Shinar
Physically based animation,Nils Thuerey
Physically based animation,Jan Bender
Physically based animation,Theodore Kim
Urban modeling and 360 images,Daniel Aliaga
Urban modeling and 360 images,Voicu Popescu
CV+VR,Haibin Ling
CV+VR,Wolfgang Broll
CV+VR,Kiyoshi Kiyokawa
CV+VR,Hideo Saito
CV+VR,Daisuke Iwai
CV+VR,Lili Wang
